File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/weather_description.csv_11587,LZW,528,249,47.16,0.012,0.007,true,4.2734,4.9069,0.8080
data/sensor/weather_description.csv_11588,LZW,530,249,46.98,0.013,0.009,true,4.2544,4.9542,0.7992
data/sensor/weather_description.csv_11589,LZW,541,245,45.29,0.013,0.007,true,4.2186,4.8580,0.8108
data/sensor/weather_description.csv_11590,LZW,522,237,45.40,0.014,0.007,true,4.2521,4.9069,0.8327
data/sensor/weather_description.csv_11591,LZW,517,242,46.81,0.013,0.008,true,4.2789,4.9542,0.8117
data/sensor/weather_description.csv_11592,LZW,541,254,46.95,0.013,0.008,true,4.2304,4.9069,0.8237
data/sensor/weather_description.csv_11593,LZW,515,248,48.16,0.013,0.007,true,4.2935,4.9069,0.8090
data/sensor/weather_description.csv_11594,LZW,515,250,48.54,0.014,0.072,true,4.2895,4.9069,0.8090
data/sensor/weather_description.csv_11595,LZW,492,233,47.36,0.071,0.008,true,4.3405,4.9069,0.8184
data/sensor/weather_description.csv_11596,LZW,506,243,48.02,0.046,0.008,true,4.3070,4.9069,0.8075
data/sensor/weather_description.csv_11597,LZW,495,237,47.88,0.013,0.008,true,4.3365,4.9069,0.8256
data/sensor/weather_description.csv_11598,LZW,492,231,46.95,0.013,0.007,true,4.3462,4.9069,0.8245
data/sensor/weather_description.csv_11599,LZW,498,238,47.79,0.012,0.006,true,4.3394,4.8580,0.8246
data/sensor/weather_description.csv_11600,LZW,518,249,48.07,0.014,0.008,true,4.3113,4.9542,0.8159
data/sensor/weather_description.csv_11601,LZW,525,245,46.67,0.013,0.007,true,4.2644,4.8074,0.8451
data/sensor/weather_description.csv_11602,LZW,523,249,47.61,0.013,0.007,true,4.2729,4.8580,0.8369
data/sensor/weather_description.csv_11603,LZW,517,251,48.55,0.013,0.008,true,4.3118,4.9069,0.8155
data/sensor/weather_description.csv_11604,LZW,513,251,48.93,0.014,0.008,true,4.3161,4.9069,0.8121
data/sensor/weather_description.csv_11605,LZW,514,251,48.83,0.015,0.008,true,4.2984,4.9542,0.8105
data/sensor/weather_description.csv_11606,LZW,490,236,48.16,0.016,0.008,true,4.3142,4.8580,0.8238
data/sensor/weather_description.csv_11607,LZW,493,229,46.45,0.015,0.006,true,4.2677,4.8580,0.8208
data/sensor/weather_description.csv_11608,LZW,510,242,47.45,0.015,0.008,true,4.2747,4.8580,0.8268
data/sensor/weather_description.csv_11609,LZW,501,239,47.70,0.076,0.016,true,4.2794,4.9542,0.8056
data/sensor/weather_description.csv_11610,LZW,507,240,47.34,0.059,0.009,true,4.2507,4.9069,0.8040
data/sensor/weather_description.csv_11611,LZW,512,247,48.24,0.060,0.040,true,4.2547,4.9542,0.8078
data/sensor/weather_description.csv_11612,LZW,510,232,45.49,0.013,0.012,true,4.2204,4.8074,0.8386
data/sensor/weather_description.csv_11613,LZW,512,234,45.70,0.013,0.014,true,4.2172,4.8074,0.8392
data/sensor/weather_description.csv_11614,LZW,498,228,45.78,0.019,0.009,true,4.2828,4.8580,0.8407
data/sensor/weather_description.csv_11615,LZW,493,229,46.45,0.013,0.007,true,4.3135,4.9069,0.8187
data/sensor/weather_description.csv_11616,LZW,506,241,47.63,0.016,0.007,true,4.2828,4.9069,0.8095
data/sensor/weather_description.csv_11617,LZW,515,241,46.80,0.014,0.008,true,4.2418,4.7549,0.8421
data/sensor/weather_description.csv_11618,LZW,514,243,47.28,0.014,0.008,true,4.2676,4.9069,0.8086
data/sensor/weather_description.csv_11619,LZW,510,247,48.43,0.013,0.007,true,4.3039,4.9542,0.8091
data/sensor/weather_description.csv_11620,LZW,504,242,48.02,0.017,0.007,true,4.3094,4.8580,0.8247
data/sensor/weather_description.csv_11621,LZW,504,239,47.42,0.013,0.008,true,4.3116,4.9069,0.8247
data/sensor/weather_description.csv_11622,LZW,505,246,48.71,0.014,0.008,true,4.3032,4.9542,0.8032
data/sensor/weather_description.csv_11623,LZW,510,241,47.25,0.017,0.008,true,4.3084,4.9069,0.8287
data/sensor/weather_description.csv_11624,LZW,493,240,48.68,0.028,0.008,true,4.3307,4.8580,0.8228
data/sensor/weather_description.csv_11625,LZW,516,245,47.48,0.016,0.007,true,4.2721,4.9069,0.8288
data/sensor/weather_description.csv_11626,LZW,491,223,45.42,0.015,0.007,true,4.3250,4.8580,0.8405
data/sensor/weather_description.csv_11627,LZW,525,250,47.62,0.035,0.125,true,4.2629,4.9069,0.8107
data/sensor/weather_description.csv_11628,LZW,517,251,48.55,0.106,0.017,true,4.2922,4.9069,0.8117
data/sensor/weather_description.csv_11629,LZW,520,249,47.88,0.021,0.014,true,4.2779,4.9542,0.8127
data/sensor/weather_description.csv_11630,LZW,517,242,46.81,0.013,0.008,true,4.2579,4.9069,0.8136
data/sensor/weather_description.csv_11631,LZW,525,243,46.29,0.014,0.007,true,4.2074,4.9069,0.8164
data/sensor/weather_description.csv_11632,LZW,518,243,46.91,0.013,0.007,true,4.2011,4.9069,0.8120
data/sensor/weather_description.csv_11633,LZW,506,240,47.43,0.014,0.008,true,4.2553,4.9542,0.8036
data/sensor/weather_description.csv_11634,LZW,505,228,45.15,0.013,0.007,true,4.1469,4.8074,0.8171
data/sensor/weather_description.csv_11635,LZW,504,219,43.45,0.014,0.008,true,4.1725,4.9069,0.8486
data/sensor/weather_description.csv_11636,LZW,517,227,43.91,0.014,0.009,true,4.0932,4.8580,0.8252
data/sensor/weather_description.csv_11637,LZW,505,230,45.54,0.017,0.007,true,4.1619,4.9542,0.8091
data/sensor/weather_description.csv_11638,LZW,506,223,44.07,0.013,0.007,true,4.1360,4.9542,0.8294
data/sensor/weather_description.csv_11639,LZW,495,227,45.86,0.014,0.008,true,4.1525,4.9069,0.8053
data/sensor/weather_description.csv_11640,LZW,503,231,45.92,0.014,0.007,true,4.1540,4.9069,0.8124
data/sensor/weather_description.csv_11641,LZW,486,228,46.91,0.020,0.008,true,4.2252,4.9069,0.8017
data/sensor/weather_description.csv_11642,LZW,501,242,48.30,0.020,0.151,true,4.2275,4.9069,0.7756
data/sensor/weather_description.csv_11643,LZW,490,232,47.35,0.049,0.019,true,4.2800,4.9542,0.8197
data/sensor/weather_description.csv_11644,LZW,504,242,48.02,0.044,0.014,true,4.2595,4.9069,0.8088
data/sensor/weather_description.csv_11645,LZW,514,250,48.64,0.045,0.019,true,4.2538,4.9542,0.7852
data/sensor/weather_description.csv_11646,LZW,475,224,47.16,0.035,0.147,true,4.2660,4.9069,0.8161
data/sensor/weather_description.csv_11647,LZW,479,231,48.23,0.015,0.015,true,4.3092,4.9542,0.8008
data/sensor/weather_description.csv_11648,LZW,468,222,47.44,0.012,0.011,true,4.3215,4.9069,0.8133
data/sensor/weather_description.csv_11649,LZW,467,218,46.68,0.011,0.006,true,4.2865,4.9069,0.8172
data/sensor/weather_description.csv_11650,LZW,468,222,47.44,0.012,0.006,true,4.3010,4.9069,0.7983
data/sensor/weather_description.csv_11651,LZW,462,220,47.62,0.012,0.007,true,4.3156,4.9069,0.8152
data/sensor/weather_description.csv_11652,LZW,472,228,48.31,0.012,0.006,true,4.3285,4.9069,0.7936
data/sensor/weather_description.csv_11653,LZW,483,227,47.00,0.012,0.006,true,4.2892,4.9069,0.8170
data/sensor/weather_description.csv_11654,LZW,490,231,47.14,0.012,0.007,true,4.2268,4.9069,0.7828
data/sensor/weather_description.csv_11655,LZW,505,242,47.92,0.012,0.007,true,4.2155,4.9069,0.7873
data/sensor/weather_description.csv_11656,LZW,501,227,45.31,0.013,0.006,true,4.1564,4.8580,0.8297
data/sensor/weather_description.csv_11657,LZW,491,229,46.64,0.013,0.008,true,4.2160,4.9069,0.8037
data/sensor/weather_description.csv_11658,LZW,502,225,44.82,0.014,0.007,true,4.1249,4.8580,0.8320
data/sensor/weather_description.csv_11659,LZW,487,214,43.94,0.012,0.007,true,4.1183,4.9069,0.8247
data/sensor/weather_description.csv_11660,LZW,484,216,44.63,0.015,0.008,true,4.1618,4.9069,0.8237
data/sensor/weather_description.csv_11661,LZW,486,218,44.86,0.017,0.006,true,4.1575,4.9069,0.8244
data/sensor/weather_description.csv_11662,LZW,490,215,43.88,0.082,0.007,true,4.1185,4.9069,0.8217
data/sensor/weather_description.csv_11663,LZW,487,223,45.79,0.041,0.015,true,4.2132,4.9542,0.8206
data/sensor/weather_description.csv_11664,LZW,494,228,46.15,0.038,0.014,true,4.1969,4.9069,0.8089
data/sensor/weather_description.csv_11665,LZW,493,223,45.23,0.032,0.015,true,4.1527,4.7549,0.8350
data/sensor/weather_description.csv_11666,LZW,494,241,48.79,0.031,0.010,true,4.2833,4.9069,0.8008
data/sensor/weather_description.csv_11667,LZW,489,240,49.08,0.020,0.010,true,4.3321,4.9069,0.7988
data/sensor/weather_description.csv_11668,LZW,500,246,49.20,0.015,0.007,true,4.3131,4.9069,0.8052
data/sensor/weather_description.csv_11669,LZW,493,233,47.26,0.013,0.012,true,4.2688,4.8580,0.8106
data/sensor/weather_description.csv_11670,LZW,492,250,50.81,0.011,0.006,true,4.3523,4.9542,0.7673
data/sensor/weather_description.csv_11671,LZW,481,239,49.69,0.011,0.006,true,4.3863,4.9542,0.7850
data/sensor/weather_description.csv_11672,LZW,491,246,50.10,0.013,0.006,true,4.3801,4.9542,0.7975
data/sensor/weather_description.csv_11673,LZW,488,233,47.75,0.010,0.005,true,4.3128,4.8074,0.8313
data/sensor/weather_description.csv_11674,LZW,505,246,48.71,0.010,0.007,true,4.3377,4.9069,0.8072
data/sensor/weather_description.csv_11675,LZW,472,204,43.22,0.011,0.005,true,4.1299,4.8074,0.8298
data/sensor/weather_description.csv_11676,LZW,457,185,40.48,0.010,0.005,true,4.1124,4.7549,0.8769
data/sensor/weather_description.csv_11677,LZW,459,185,40.31,0.010,0.005,true,4.0994,4.7549,0.8775
data/sensor/weather_description.csv_11678,LZW,475,186,39.16,0.010,0.004,true,3.9864,4.8074,0.8668
data/sensor/weather_description.csv_11679,LZW,479,187,39.04,0.010,0.005,true,3.9394,4.8580,0.8386
data/sensor/weather_description.csv_11680,LZW,479,183,38.20,0.010,0.005,true,3.8919,4.5236,0.8742
data/sensor/weather_description.csv_11681,LZW,474,176,37.13,0.010,0.005,true,3.8890,4.6439,0.8856
data/sensor/weather_description.csv_11682,LZW,479,176,36.74,0.010,0.005,true,3.8844,4.6439,0.8868
data/sensor/weather_description.csv_11683,LZW,482,182,37.76,0.010,0.005,true,3.8993,4.7004,0.8875
data/sensor/weather_description.csv_11684,LZW,489,188,38.45,0.013,0.004,true,3.9040,4.7549,0.8563
data/sensor/weather_description.csv_11685,LZW,486,185,38.07,0.010,0.005,true,3.8879,4.7549,0.8554
data/sensor/weather_description.csv_11686,LZW,488,183,37.50,0.057,0.015,true,3.8641,4.7549,0.8560
data/sensor/weather_description.csv_11687,LZW,474,185,39.03,0.021,0.009,true,3.9592,4.8580,0.8602
data/sensor/weather_description.csv_11688,LZW,484,194,40.08,0.018,0.007,true,3.9684,4.8580,0.8320
data/sensor/weather_description.csv_11689,LZW,474,185,39.03,0.048,0.015,true,3.9535,4.8074,0.8602
data/sensor/weather_description.csv_11690,LZW,484,195,40.29,0.035,0.012,true,3.9853,4.8074,0.8444
data/sensor/weather_description.csv_11691,LZW,489,210,42.94,0.038,0.012,true,4.0692,4.9069,0.8008
data/sensor/weather_description.csv_11692,LZW,478,193,40.38,0.036,0.015,true,4.0436,4.8580,0.8445
data/sensor/weather_description.csv_11693,LZW,484,202,41.74,0.037,0.011,true,4.0416,4.9069,0.8237
data/sensor/weather_description.csv_11694,LZW,476,205,43.07,0.016,0.014,true,4.1048,4.9069,0.8249
data/sensor/weather_description.csv_11695,LZW,459,200,43.57,0.012,0.006,true,4.1606,4.8580,0.8403
data/sensor/weather_description.csv_11696,LZW,462,191,41.34,0.012,0.006,true,4.1061,4.7549,0.8717
data/sensor/weather_description.csv_11697,LZW,463,203,43.84,0.011,0.008,true,4.1755,4.9069,0.8395
data/sensor/weather_description.csv_11698,LZW,465,197,42.37,0.011,0.006,true,4.1216,4.7549,0.8510
data/sensor/weather_description.csv_11699,LZW,463,198,42.76,0.013,0.006,true,4.1448,4.8074,0.8416
data/sensor/weather_description.csv_11700,LZW,468,192,41.03,0.013,0.006,true,4.0716,4.7004,0.8712
data/sensor/weather_description.csv_11701,LZW,475,201,42.32,0.014,0.007,true,4.1068,4.8580,0.8393
data/sensor/weather_description.csv_11702,LZW,491,189,38.49,0.013,0.006,true,3.9087,4.7004,0.8732
data/sensor/weather_description.csv_11703,LZW,491,188,38.29,0.013,0.006,true,3.9123,4.7004,0.8691
data/sensor/weather_description.csv_11704,LZW,479,182,38.00,0.012,0.006,true,3.9234,4.7004,0.8637
data/sensor/weather_description.csv_11705,LZW,485,186,38.35,0.012,0.007,true,3.9262,4.7549,0.8675
data/sensor/weather_description.csv_11706,LZW,488,177,36.27,0.011,0.005,true,3.7985,4.6439,0.8580
data/sensor/weather_description.csv_11707,LZW,483,177,36.65,0.012,0.006,true,3.8451,4.7549,0.8669
data/sensor/weather_description.csv_11708,LZW,486,180,37.04,0.011,0.005,true,3.8574,4.8074,0.8471
data/sensor/weather_description.csv_11709,LZW,477,183,38.36,0.013,0.006,true,3.9286,4.7549,0.8653
data/sensor/weather_description.csv_11710,LZW,487,180,36.96,0.012,0.007,true,3.8627,4.6439,0.8784
data/sensor/weather_description.csv_11711,LZW,479,192,40.08,0.014,0.006,true,4.0070,4.7549,0.8637
data/sensor/weather_description.csv_11712,LZW,486,187,38.48,0.085,0.007,true,3.9240,4.6439,0.8595
data/sensor/weather_description.csv_11713,LZW,475,202,42.53,0.018,0.008,true,4.0751,4.8074,0.8266
data/sensor/weather_description.csv_11714,LZW,490,204,41.63,0.115,0.008,true,4.0266,4.6439,0.8586
data/sensor/weather_description.csv_11715,LZW,491,205,41.75,0.047,0.006,true,4.0082,4.7549,0.8425
data/sensor/weather_description.csv_11716,LZW,491,202,41.14,0.010,0.006,true,4.0042,4.7004,0.8405
data/sensor/weather_description.csv_11717,LZW,485,209,43.09,0.010,0.005,true,4.0869,4.7549,0.8385
data/sensor/weather_description.csv_11718,LZW,483,211,43.69,0.010,0.005,true,4.1172,4.7549,0.8358
data/sensor/weather_description.csv_11719,LZW,488,215,44.06,0.011,0.005,true,4.1482,4.8074,0.8230
data/sensor/weather_description.csv_11720,LZW,484,220,45.45,0.010,0.005,true,4.1621,4.8074,0.8029
data/sensor/weather_description.csv_11721,LZW,473,204,43.13,0.010,0.005,true,4.1450,4.7549,0.8535
data/sensor/weather_description.csv_11722,LZW,473,202,42.71,0.010,0.005,true,4.1358,4.7004,0.8535
data/sensor/weather_description.csv_11723,LZW,471,209,44.37,0.010,0.005,true,4.1658,4.7549,0.8316
data/sensor/weather_description.csv_11724,LZW,477,202,42.35,0.010,0.005,true,4.1093,4.7004,0.8547
data/sensor/weather_description.csv_11725,LZW,487,211,43.33,0.010,0.005,true,4.0784,4.8074,0.8371
data/sensor/weather_description.csv_11726,LZW,484,205,42.36,0.010,0.005,true,4.0944,4.7549,0.8423
data/sensor/weather_description.csv_11727,LZW,494,202,40.89,0.011,0.006,true,4.0395,4.7004,0.8577
data/sensor/weather_description.csv_11728,LZW,493,201,40.77,0.010,0.006,true,4.0106,4.7004,0.8574
data/sensor/weather_description.csv_11729,LZW,495,206,41.62,0.010,0.005,true,4.0306,4.8074,0.8438
data/sensor/weather_description.csv_11730,LZW,493,200,40.57,0.009,0.049,true,4.0132,4.7004,0.8595
data/sensor/weather_description.csv_11731,LZW,490,196,40.00,0.016,0.009,true,3.9749,4.8074,0.8443
data/sensor/weather_description.csv_11732,LZW,493,197,39.96,0.045,0.037,true,3.9766,4.8074,0.8452
data/sensor/weather_description.csv_11733,LZW,485,194,40.00,0.012,0.006,true,3.9918,4.7549,0.8634
data/sensor/weather_description.csv_11734,LZW,488,198,40.57,0.011,0.006,true,4.0028,4.8074,0.8436
data/sensor/weather_description.csv_11735,LZW,485,198,40.82,0.011,0.006,true,4.0107,4.7549,0.8592
data/sensor/weather_description.csv_11736,LZW,479,198,41.34,0.011,0.007,true,4.0521,4.7004,0.8616
data/sensor/weather_description.csv_11737,LZW,475,203,42.74,0.012,0.006,true,4.0971,4.7004,0.8562
data/sensor/weather_description.csv_11738,LZW,482,206,42.74,0.012,0.006,true,4.0823,4.7549,0.8375
data/sensor/weather_description.csv_11739,LZW,478,207,43.31,0.012,0.009,true,4.1200,4.8074,0.8361
data/sensor/weather_description.csv_11740,LZW,480,215,44.79,0.012,0.006,true,4.1599,4.7549,0.8347
data/sensor/weather_description.csv_11741,LZW,488,212,43.44,0.011,0.006,true,4.1092,4.7004,0.8560
data/sensor/weather_description.csv_11742,LZW,476,209,43.91,0.012,0.007,true,4.1401,4.7549,0.8333
data/sensor/weather_description.csv_11743,LZW,479,211,44.05,0.010,0.005,true,4.1264,4.8074,0.8428
data/sensor/weather_description.csv_11744,LZW,479,221,46.14,0.011,0.006,true,4.2022,4.9069,0.8134
data/sensor/weather_description.csv_11745,LZW,480,232,48.33,0.012,0.007,true,4.3221,4.9069,0.8013
data/sensor/weather_description.csv_11746,LZW,499,247,49.50,0.074,0.008,true,4.3309,4.8580,0.8068
data/sensor/weather_description.csv_11747,LZW,499,238,47.70,0.014,0.007,true,4.3560,4.8580,0.8048
data/sensor/weather_description.csv_11748,LZW,507,239,47.14,0.012,0.006,true,4.3375,4.8580,0.8139
data/sensor/weather_description.csv_11749,LZW,513,243,47.37,0.010,0.007,true,4.3197,4.9069,0.8160
data/sensor/weather_description.csv_11750,LZW,516,256,49.61,0.010,0.006,true,4.3428,4.9069,0.7840
data/sensor/weather_description.csv_11751,LZW,528,251,47.54,0.010,0.006,true,4.2998,4.8580,0.8042
data/sensor/weather_description.csv_11752,LZW,557,251,45.06,0.010,0.006,true,4.1750,4.8580,0.8198
data/sensor/weather_description.csv_11753,LZW,525,248,47.24,0.011,0.006,true,4.2740,4.9069,0.8145
data/sensor/weather_description.csv_11754,LZW,529,255,48.20,0.009,0.006,true,4.2902,4.9069,0.7856
data/sensor/weather_description.csv_11755,LZW,525,248,47.24,0.010,0.007,true,4.2437,4.9542,0.7859
data/sensor/weather_description.csv_11756,LZW,502,237,47.21,0.008,0.005,true,4.2582,4.9542,0.8220
data/sensor/weather_description.csv_11757,LZW,497,238,47.89,0.010,0.005,true,4.2987,4.9069,0.8222
data/sensor/weather_description.csv_11758,LZW,495,231,46.67,0.009,0.006,true,4.2839,4.9069,0.8256
data/sensor/weather_description.csv_11759,LZW,513,246,47.95,0.010,0.005,true,4.2751,4.9542,0.8082
data/sensor/weather_description.csv_11760,LZW,513,245,47.76,0.010,0.005,true,4.2796,4.9069,0.8063
data/sensor/weather_description.csv_11761,LZW,516,250,48.45,0.094,0.120,true,4.2835,4.9069,0.8093
data/sensor/weather_description.csv_11762,LZW,513,250,48.73,0.095,0.009,true,4.2826,4.9069,0.8102
data/sensor/weather_description.csv_11763,LZW,505,249,49.31,0.013,0.007,true,4.3289,4.9069,0.8012
data/sensor/weather_description.csv_11764,LZW,491,240,48.88,0.012,0.008,true,4.3508,4.9069,0.8180
data/sensor/weather_description.csv_11765,LZW,507,251,49.51,0.013,0.007,true,4.3479,4.9542,0.8040
data/sensor/weather_description.csv_11766,LZW,488,246,50.41,0.012,0.006,true,4.3747,4.9542,0.7963
data/sensor/weather_description.csv_11767,LZW,491,243,49.49,0.013,0.010,true,4.3944,4.9542,0.7975
data/sensor/weather_description.csv_11768,LZW,475,228,48.00,0.011,0.006,true,4.3846,4.9542,0.7970
data/sensor/weather_description.csv_11769,LZW,484,227,46.90,0.012,0.006,true,4.3501,4.9069,0.8237
data/sensor/weather_description.csv_11770,LZW,488,238,48.77,0.012,0.008,true,4.3442,4.8580,0.8004
data/sensor/weather_description.csv_11771,LZW,468,228,48.72,0.013,0.006,true,4.3496,4.8580,0.7897
data/sensor/weather_description.csv_11772,LZW,481,231,48.02,0.013,0.007,true,4.3255,4.8580,0.8184
data/sensor/weather_description.csv_11773,LZW,482,234,48.55,0.013,0.007,true,4.3485,4.8580,0.8167
data/sensor/weather_description.csv_11774,LZW,515,245,47.57,0.015,0.007,true,4.2693,4.8074,0.8324
data/sensor/weather_description.csv_11775,LZW,505,248,49.11,0.015,0.007,true,4.3057,4.8580,0.7833
data/sensor/weather_description.csv_11776,LZW,515,254,49.32,0.033,0.048,true,4.3038,4.8580,0.7895
data/sensor/weather_description.csv_11777,LZW,500,240,48.00,0.061,0.019,true,4.3200,4.8580,0.8273
data/sensor/weather_description.csv_11778,LZW,496,227,45.77,0.034,0.011,true,4.3243,4.8074,0.8441
data/sensor/weather_description.csv_11779,LZW,512,241,47.07,0.039,0.013,true,4.2886,4.9069,0.8078
data/sensor/weather_description.csv_11780,LZW,521,239,45.87,0.035,0.016,true,4.2437,4.9069,0.8112
data/sensor/weather_description.csv_11781,LZW,521,249,47.79,0.039,0.012,true,4.2775,4.9069,0.8131
data/sensor/weather_description.csv_11782,LZW,500,234,46.80,0.033,0.020,true,4.2941,4.8580,0.8233
data/sensor/weather_description.csv_11783,LZW,535,246,45.98,0.036,0.014,true,4.2048,4.8580,0.8386
data/sensor/weather_description.csv_11784,LZW,504,240,47.62,0.016,0.008,true,4.3180,4.8074,0.8068
data/sensor/weather_description.csv_11785,LZW,508,241,47.44,0.012,0.007,true,4.3203,4.8074,0.8261
data/sensor/weather_description.csv_11786,LZW,523,242,46.27,0.014,0.016,true,4.2654,4.8074,0.8311
data/sensor/weather_description.csv_11787,LZW,495,232,46.87,0.013,0.014,true,4.3448,4.8580,0.8215
data/sensor/weather_description.csv_11788,LZW,499,240,48.10,0.013,0.008,true,4.3655,4.8580,0.8028
data/sensor/weather_description.csv_11789,LZW,514,247,48.05,0.013,0.007,true,4.3200,4.9069,0.8105
data/sensor/weather_description.csv_11790,LZW,498,241,48.39,0.013,0.007,true,4.3727,4.9069,0.8024
data/sensor/weather_description.csv_11791,LZW,499,242,48.50,0.013,0.008,true,4.3659,4.9069,0.8028
data/sensor/weather_description.csv_11792,LZW,513,245,47.76,0.013,0.007,true,4.3304,4.9069,0.8121
data/sensor/weather_description.csv_11793,LZW,489,243,49.69,0.013,0.007,true,4.3775,4.9069,0.7680
data/sensor/weather_description.csv_11794,LZW,475,231,48.63,0.012,0.008,true,4.3852,4.8580,0.7949
data/sensor/weather_description.csv_11795,LZW,477,229,48.01,0.014,0.006,true,4.3232,4.8580,0.8021
data/sensor/weather_description.csv_11796,LZW,481,234,48.65,0.013,0.007,true,4.3241,4.8580,0.8017
data/sensor/weather_description.csv_11797,LZW,492,239,48.58,0.014,0.008,true,4.3570,4.9069,0.8224
data/sensor/weather_description.csv_11798,LZW,507,247,48.72,0.013,0.007,true,4.3288,4.9069,0.8139
data/sensor/weather_description.csv_11799,LZW,492,242,49.19,0.038,0.008,true,4.3369,4.9069,0.8041
data/sensor/weather_description.csv_11800,LZW,523,255,48.76,0.031,0.016,true,4.3074,4.7549,0.8119
data/sensor/weather_description.csv_11801,LZW,527,247,46.87,0.035,0.012,true,4.2818,4.8074,0.8152
data/sensor/weather_description.csv_11802,LZW,515,249,48.35,0.099,0.014,true,4.3358,4.9069,0.7778
data/sensor/weather_description.csv_11803,LZW,501,245,48.90,0.041,0.013,true,4.3459,4.9069,0.7916
data/sensor/weather_description.csv_11804,LZW,511,249,48.73,0.013,0.006,true,4.3143,4.9542,0.7780
data/sensor/weather_description.csv_11805,LZW,508,247,48.62,0.012,0.005,true,4.3341,4.9542,0.8083
data/sensor/weather_description.csv_11806,LZW,519,259,49.90,0.012,0.013,true,4.3225,4.9542,0.7795
data/sensor/weather_description.csv_11807,LZW,526,260,49.43,0.011,0.010,true,4.3432,4.9542,0.7786
data/sensor/weather_description.csv_11808,LZW,509,257,50.49,0.011,0.007,true,4.3215,4.9069,0.7791
data/sensor/weather_description.csv_11809,LZW,498,242,48.59,0.011,0.005,true,4.3309,4.9069,0.8206
data/sensor/weather_description.csv_11810,LZW,515,254,49.32,0.011,0.006,true,4.2952,4.8074,0.7895
data/sensor/weather_description.csv_11811,LZW,512,254,49.61,0.011,0.007,true,4.3628,4.9542,0.7745
data/sensor/weather_description.csv_11812,LZW,511,236,46.18,0.011,0.005,true,4.2845,4.8074,0.8389
data/sensor/weather_description.csv_11813,LZW,508,250,49.21,0.011,0.005,true,4.3165,4.9069,0.7964
data/sensor/weather_description.csv_11814,LZW,521,251,48.18,0.010,0.006,true,4.3095,4.9542,0.8015
data/sensor/weather_description.csv_11815,LZW,501,243,48.50,0.010,0.005,true,4.3402,4.9542,0.8257
data/sensor/weather_description.csv_11816,LZW,511,255,49.90,0.010,0.005,true,4.3260,4.9542,0.7819
data/sensor/weather_description.csv_11817,LZW,488,242,49.59,0.062,0.008,true,4.3472,4.9542,0.7840
data/sensor/weather_description.csv_11818,LZW,486,234,48.15,0.059,0.019,true,4.2954,4.9069,0.7996
data/sensor/weather_description.csv_11819,LZW,492,241,48.98,0.013,0.013,true,4.2736,4.8074,0.8143
data/sensor/weather_description.csv_11820,LZW,505,241,47.72,0.012,0.012,true,4.2964,4.8580,0.8052
data/sensor/weather_description.csv_11821,LZW,507,249,49.11,0.012,0.007,true,4.3241,4.9542,0.7941
data/sensor/weather_description.csv_11822,LZW,515,249,48.35,0.014,0.008,true,4.2879,4.8580,0.8031
data/sensor/weather_description.csv_11823,LZW,512,245,47.85,0.012,0.008,true,4.2677,4.9069,0.8078
data/sensor/weather_description.csv_11824,LZW,537,246,45.81,0.013,0.008,true,4.1779,4.8074,0.8318
data/sensor/weather_description.csv_11825,LZW,533,237,44.47,0.012,0.007,true,4.1643,4.7549,0.8625
data/sensor/weather_description.csv_11826,LZW,517,242,46.81,0.012,0.008,true,4.2411,4.8580,0.8311
data/sensor/weather_description.csv_11827,LZW,507,234,46.15,0.011,0.006,true,4.2616,4.9069,0.8257
data/sensor/weather_description.csv_11828,LZW,516,239,46.32,0.012,0.007,true,4.1970,4.7549,0.8444
data/sensor/weather_description.csv_11829,LZW,504,234,46.43,0.013,0.008,true,4.2667,4.9069,0.8287
data/sensor/weather_description.csv_11830,LZW,521,231,44.34,0.013,0.007,true,4.1981,4.9069,0.8362
data/sensor/weather_description.csv_11831,LZW,539,237,43.97,0.014,0.007,true,4.1695,4.9542,0.8250
data/sensor/weather_description.csv_11832,LZW,546,232,42.49,0.033,0.073,true,4.1180,4.8074,0.8419
data/sensor/weather_description.csv_11833,LZW,525,246,46.86,0.274,0.018,true,4.2227,4.9069,0.8145
data/sensor/weather_description.csv_11834,LZW,537,247,46.00,0.014,0.013,true,4.2016,4.9069,0.8224
data/sensor/weather_description.csv_11835,LZW,528,238,45.08,0.013,0.008,true,4.2084,4.9542,0.8194
data/sensor/weather_description.csv_11836,LZW,519,233,44.89,0.012,0.007,true,4.2306,4.9069,0.8143
data/sensor/weather_description.csv_11837,LZW,517,239,46.23,0.012,0.007,true,4.2612,4.9542,0.8136
data/sensor/weather_description.csv_11838,LZW,531,240,45.20,0.012,0.008,true,4.2284,4.8580,0.8412
data/sensor/weather_description.csv_11839,LZW,516,242,46.90,0.012,0.007,true,4.2947,4.9069,0.8307
data/sensor/weather_description.csv_11840,LZW,523,249,47.61,0.016,0.007,true,4.3098,4.9542,0.8138
data/sensor/weather_description.csv_11841,LZW,503,246,48.91,0.013,0.008,true,4.3637,4.9542,0.8064
data/sensor/weather_description.csv_11842,LZW,522,246,47.13,0.012,0.008,true,4.2830,4.9069,0.8154
data/sensor/weather_description.csv_11843,LZW,530,240,45.28,0.013,0.007,true,4.2488,4.8580,0.8390
data/sensor/weather_description.csv_11844,LZW,517,242,46.81,0.012,0.008,true,4.2915,4.8580,0.8330
