File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/pressure.csv_358,LZW,262,122,46.56,0.013,0.004,true,2.8389,3.9069,0.7038
data/sensor/pressure.csv_359,LZW,262,119,45.42,0.010,0.004,true,2.8068,3.9069,0.7192
data/sensor/pressure.csv_360,LZW,262,117,44.66,0.010,0.004,true,2.7973,3.9069,0.7154
data/sensor/pressure.csv_361,LZW,257,113,43.97,0.011,0.005,true,2.7884,3.9069,0.7137
data/sensor/pressure.csv_362,LZW,263,115,43.73,0.064,0.028,true,2.7820,3.9069,0.7126
data/sensor/pressure.csv_363,LZW,263,120,45.63,0.011,0.004,true,2.7734,3.9069,0.7126
data/sensor/pressure.csv_364,LZW,262,120,45.80,0.009,0.003,true,2.8042,3.8074,0.7308
data/sensor/pressure.csv_365,LZW,256,116,45.31,0.008,0.004,true,2.8521,3.9069,0.7205
data/sensor/pressure.csv_366,LZW,269,122,45.35,0.008,0.003,true,2.8048,3.9069,0.7341
data/sensor/pressure.csv_367,LZW,251,117,46.61,0.009,0.004,true,2.8221,3.9069,0.7149
data/sensor/pressure.csv_368,LZW,227,106,46.70,0.010,0.004,true,2.7945,3.9069,0.7067
data/sensor/pressure.csv_369,LZW,257,116,45.14,0.010,0.005,true,2.8127,3.9069,0.7255
data/sensor/pressure.csv_370,LZW,263,114,43.35,0.008,0.004,true,2.7944,3.9069,0.7318
data/sensor/pressure.csv_371,LZW,257,117,45.53,0.011,0.005,true,2.7654,3.9069,0.7294
data/sensor/pressure.csv_372,LZW,262,119,45.42,0.009,0.004,true,2.7915,3.9069,0.7269
data/sensor/pressure.csv_373,LZW,257,115,44.75,0.010,0.003,true,2.7483,3.9069,0.7333
data/sensor/pressure.csv_374,LZW,263,119,45.25,0.010,0.005,true,2.6796,3.9069,0.7433
data/sensor/pressure.csv_375,LZW,263,117,44.49,0.012,0.005,true,2.6959,3.9069,0.7433
data/sensor/pressure.csv_376,LZW,262,115,43.89,0.013,0.004,true,2.7628,3.9069,0.7231
data/sensor/pressure.csv_377,LZW,245,114,46.53,0.012,0.005,true,2.7309,3.9069,0.7243
data/sensor/pressure.csv_378,LZW,257,114,44.36,0.010,0.005,true,2.7715,3.9069,0.7333
data/sensor/pressure.csv_379,LZW,263,113,42.97,0.012,0.004,true,2.7305,3.8074,0.7548
data/sensor/pressure.csv_380,LZW,257,112,43.58,0.011,0.004,true,2.7875,3.9069,0.7333
data/sensor/pressure.csv_381,LZW,262,116,44.27,0.011,0.004,true,2.8361,3.9069,0.7385
data/sensor/pressure.csv_382,LZW,262,116,44.27,0.009,0.004,true,2.8486,3.9069,0.7423
data/sensor/pressure.csv_383,LZW,262,115,43.89,0.010,0.004,true,2.8238,3.9069,0.7231
data/sensor/pressure.csv_384,LZW,268,115,42.91,0.010,0.004,true,2.7658,3.9069,0.7669
data/sensor/pressure.csv_385,LZW,263,114,43.35,0.015,0.004,true,2.6947,3.9069,0.7395
