File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_speed.csv_192,Huffman,163,55,33.74,0.022,0.015,true,2.5689,3.7004,0.7640
data/sensor/wind_speed.csv_193,Huffman,163,56,34.36,0.028,0.012,true,2.6295,3.7004,0.7578
data/sensor/wind_speed.csv_194,Huffman,163,56,34.36,0.023,0.013,true,2.6583,3.8074,0.7391
data/sensor/wind_speed.csv_195,Huffman,163,56,34.36,0.022,0.012,true,2.6418,3.7004,0.7578
data/sensor/wind_speed.csv_196,Huffman,163,57,34.97,0.022,0.013,true,2.6820,3.7004,0.7578
data/sensor/wind_speed.csv_197,Huffman,163,57,34.97,0.024,0.013,true,2.6943,3.7004,0.7578
data/sensor/wind_speed.csv_198,Huffman,163,57,34.97,0.023,0.012,true,2.6673,3.7004,0.7578
data/sensor/wind_speed.csv_199,Huffman,163,56,34.36,0.022,0.012,true,2.6655,3.8074,0.7578
data/sensor/wind_speed.csv_200,Huffman,163,55,33.74,0.022,0.012,true,2.5951,3.8074,0.7578
data/sensor/wind_speed.csv_201,Huffman,163,56,34.36,0.021,0.011,true,2.6348,3.5850,0.7764
data/sensor/wind_speed.csv_202,Huffman,163,57,34.97,0.022,0.011,true,2.6823,3.8074,0.7453
data/sensor/wind_speed.csv_203,Huffman,163,57,34.97,0.023,0.017,true,2.6837,3.9069,0.7205
data/sensor/wind_speed.csv_204,Huffman,164,60,36.59,0.037,0.013,true,2.8188,3.8074,0.7284
data/sensor/wind_speed.csv_205,Huffman,164,59,35.98,0.024,0.012,true,2.7901,3.9069,0.7099
data/sensor/wind_speed.csv_206,Huffman,163,58,35.58,0.021,0.012,true,2.7513,3.8074,0.7391
data/sensor/wind_speed.csv_207,Huffman,163,57,34.97,0.021,0.013,true,2.6774,3.5850,0.7640
data/sensor/wind_speed.csv_208,Huffman,163,56,34.36,0.022,0.012,true,2.6416,3.7004,0.7453
data/sensor/wind_speed.csv_209,Huffman,163,57,34.97,0.021,0.018,true,2.6867,3.8074,0.7267
data/sensor/wind_speed.csv_210,Huffman,163,57,34.97,0.020,0.012,true,2.6808,3.5850,0.7640
data/sensor/wind_speed.csv_211,Huffman,163,56,34.36,0.020,0.012,true,2.6481,3.5850,0.7640
