File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/temperature.csv_3757,LZW,268,175,65.30,0.009,0.004,true,3.4749,3.9069,0.4173
data/sensor/temperature.csv_3758,LZW,268,175,65.30,0.009,0.005,true,3.4554,3.9069,0.4060
data/sensor/temperature.csv_3759,LZW,271,180,66.42,0.009,0.004,true,3.4613,3.9069,0.3903
data/sensor/temperature.csv_3760,LZW,265,175,66.04,0.009,0.004,true,3.4661,3.9069,0.4068
data/sensor/temperature.csv_3761,LZW,285,183,64.21,0.009,0.005,true,3.5118,3.9069,0.4346
data/sensor/temperature.csv_3762,LZW,266,178,66.92,0.059,0.005,true,3.4749,3.9069,0.4280
data/sensor/temperature.csv_3763,LZW,269,177,65.80,0.034,0.004,true,3.4537,3.9069,0.4045
data/sensor/temperature.csv_3764,LZW,279,179,64.16,0.009,0.004,true,3.4806,3.9069,0.4224
data/sensor/temperature.csv_3765,LZW,265,171,64.53,0.009,0.005,true,3.4275,3.9069,0.4259
data/sensor/temperature.csv_3766,LZW,266,179,67.29,0.010,0.004,true,3.3965,3.9069,0.3902
data/sensor/temperature.csv_3767,LZW,272,183,67.28,0.012,0.006,true,3.4755,3.9069,0.4148
data/sensor/temperature.csv_3768,LZW,266,175,65.79,0.011,0.006,true,3.4898,3.9069,0.4205
data/sensor/temperature.csv_3769,LZW,270,178,65.93,0.011,0.005,true,3.4545,3.9069,0.4104
data/sensor/temperature.csv_3770,LZW,284,182,64.08,0.009,0.005,true,3.4685,3.9069,0.4255
data/sensor/temperature.csv_3771,LZW,265,175,66.04,0.009,0.006,true,3.4485,3.9069,0.4068
data/sensor/temperature.csv_3772,LZW,265,170,64.15,0.010,0.005,true,3.4905,3.9069,0.4259
data/sensor/temperature.csv_3773,LZW,267,174,65.17,0.013,0.005,true,3.4651,3.9069,0.3887
data/sensor/temperature.csv_3774,LZW,451,237,52.55,0.015,0.009,true,3.3732,3.9069,0.5902
data/sensor/temperature.csv_3775,LZW,451,240,53.22,0.014,0.008,true,3.3577,3.9069,0.6036
data/sensor/temperature.csv_3776,LZW,314,194,61.78,0.014,0.006,true,3.4400,3.9069,0.4583
data/sensor/temperature.csv_3777,LZW,268,174,64.93,0.012,0.006,true,3.4330,3.9069,0.4135
data/sensor/temperature.csv_3778,LZW,267,177,66.29,0.011,0.006,true,3.4872,3.9069,0.4302
data/sensor/temperature.csv_3779,LZW,283,182,64.31,0.011,0.005,true,3.5216,3.9069,0.4306
data/sensor/temperature.csv_3780,LZW,437,236,54.00,0.014,0.008,true,3.4042,3.9069,0.5632
data/sensor/temperature.csv_3781,LZW,433,241,55.66,0.015,0.007,true,3.4043,3.9069,0.5592
data/sensor/temperature.csv_3782,LZW,277,185,66.79,0.013,0.006,true,3.5114,3.9069,0.4073
data/sensor/temperature.csv_3783,LZW,304,198,65.13,0.013,0.007,true,3.5298,3.9069,0.4106
data/sensor/temperature.csv_3784,LZW,273,183,67.03,0.010,0.005,true,3.4946,3.9069,0.4096
data/sensor/temperature.csv_3785,LZW,269,179,66.54,0.010,0.005,true,3.4683,3.9069,0.4270
data/sensor/temperature.csv_3786,LZW,268,178,66.42,0.011,0.006,true,3.4521,3.9069,0.3872
data/sensor/temperature.csv_3787,LZW,269,174,64.68,0.095,0.013,true,3.4892,3.9069,0.4045
data/sensor/temperature.csv_3788,LZW,269,175,65.06,0.012,0.005,true,3.4715,3.9069,0.4457
data/sensor/temperature.csv_3789,LZW,300,201,67.00,0.012,0.006,true,3.5450,3.9069,0.3792
data/sensor/temperature.csv_3790,LZW,275,186,67.64,0.009,0.005,true,3.4948,3.9069,0.3736
data/sensor/temperature.csv_3791,LZW,267,177,66.29,0.008,0.004,true,3.4564,3.9069,0.4189
data/sensor/temperature.csv_3792,LZW,267,177,66.29,0.009,0.004,true,3.4583,3.9069,0.4151
data/sensor/temperature.csv_3793,LZW,265,178,67.17,0.009,0.004,true,3.4740,3.9069,0.4259
data/sensor/temperature.csv_3794,LZW,265,178,67.17,0.007,0.004,true,3.4619,3.9069,0.4144
data/sensor/temperature.csv_3795,LZW,301,195,64.78,0.009,0.004,true,3.5467,3.9069,0.4147
data/sensor/temperature.csv_3796,LZW,267,174,65.17,0.009,0.005,true,3.4354,3.9069,0.4528
data/sensor/temperature.csv_3797,LZW,269,177,65.80,0.009,0.004,true,3.4667,3.9069,0.4120
data/sensor/temperature.csv_3798,LZW,264,170,64.39,0.009,0.004,true,3.5019,3.9069,0.4122
data/sensor/temperature.csv_3799,LZW,265,173,65.28,0.008,0.005,true,3.4458,3.9069,0.4449
data/sensor/temperature.csv_3800,LZW,262,175,66.79,0.009,0.004,true,3.4546,3.9069,0.4000
data/sensor/temperature.csv_3801,LZW,268,179,66.79,0.009,0.004,true,3.4776,3.9069,0.3872
data/sensor/temperature.csv_3802,LZW,267,180,67.42,0.009,0.005,true,3.4917,3.9069,0.3774
data/sensor/temperature.csv_3803,LZW,273,180,65.93,0.009,0.005,true,3.4947,3.9069,0.3838
data/sensor/temperature.csv_3804,LZW,311,191,61.41,0.011,0.004,true,3.4152,3.9069,0.4822
data/sensor/temperature.csv_3805,LZW,270,175,64.81,0.010,0.005,true,3.4480,3.9069,0.4179
data/sensor/temperature.csv_3806,LZW,269,176,65.43,0.011,0.004,true,3.5001,3.9069,0.4195
data/sensor/temperature.csv_3807,LZW,269,176,65.43,0.009,0.004,true,3.4688,3.9069,0.4307
data/sensor/temperature.csv_3808,LZW,265,169,63.77,0.009,0.005,true,3.4816,3.9069,0.4449
data/sensor/temperature.csv_3809,LZW,269,179,66.54,0.010,0.004,true,3.4822,3.9069,0.3858
data/sensor/temperature.csv_3810,LZW,267,182,68.16,0.010,0.004,true,3.4682,3.9069,0.4075
data/sensor/temperature.csv_3811,LZW,269,183,68.03,0.009,0.005,true,3.4765,3.9069,0.3858
data/sensor/temperature.csv_3812,LZW,267,178,66.67,0.067,0.005,true,3.4838,3.9069,0.3925
data/sensor/temperature.csv_3813,LZW,266,169,63.53,0.029,0.039,true,3.4784,3.9069,0.4242
data/sensor/temperature.csv_3814,LZW,265,180,67.92,0.011,0.004,true,3.4640,3.9069,0.3650
data/sensor/temperature.csv_3815,LZW,271,182,67.16,0.010,0.005,true,3.5053,3.9069,0.4015
data/sensor/temperature.csv_3816,LZW,477,242,50.73,0.013,0.006,true,3.2218,3.9069,0.6337
data/sensor/temperature.csv_3817,LZW,475,241,50.74,0.012,0.006,true,3.2421,3.9069,0.6025
data/sensor/temperature.csv_3818,LZW,266,180,67.67,0.009,0.005,true,3.5360,3.9069,0.4053
data/sensor/temperature.csv_3819,LZW,311,198,63.67,0.011,0.005,true,3.4629,3.9069,0.4207
data/sensor/temperature.csv_3820,LZW,270,176,65.19,0.009,0.004,true,3.5026,3.9069,0.4067
data/sensor/temperature.csv_3821,LZW,272,176,64.71,0.008,0.005,true,3.4554,3.9069,0.4074
data/sensor/temperature.csv_3822,LZW,317,195,61.51,0.010,0.005,true,3.4836,3.9069,0.4508
data/sensor/temperature.csv_3823,LZW,265,174,65.66,0.010,0.004,true,3.4509,3.9069,0.4183
data/sensor/temperature.csv_3824,LZW,296,186,62.84,0.010,0.005,true,3.5314,3.9069,0.4218
data/sensor/temperature.csv_3825,LZW,269,174,64.68,0.013,0.004,true,3.4725,3.9069,0.3970
data/sensor/temperature.csv_3826,LZW,267,171,64.04,0.010,0.004,true,3.4681,3.9069,0.4377
data/sensor/temperature.csv_3827,LZW,278,180,64.75,0.010,0.005,true,3.4748,3.9069,0.4312
data/sensor/temperature.csv_3828,LZW,263,170,64.64,0.010,0.004,true,3.4806,3.9069,0.4559
data/sensor/temperature.csv_3829,LZW,267,177,66.29,0.010,0.004,true,3.4686,3.9069,0.4151
data/sensor/temperature.csv_3830,LZW,264,170,64.39,0.009,0.005,true,3.4418,3.9069,0.4504
data/sensor/temperature.csv_3831,LZW,296,193,65.20,0.010,0.005,true,3.5169,3.9069,0.4286
data/sensor/temperature.csv_3832,LZW,265,173,65.28,0.010,0.004,true,3.4411,3.9069,0.4144
data/sensor/temperature.csv_3833,LZW,267,169,63.30,0.010,0.005,true,3.5055,3.9069,0.4264
data/sensor/temperature.csv_3834,LZW,305,196,64.26,0.026,0.005,true,3.5584,3.9069,0.4290
data/sensor/temperature.csv_3835,LZW,268,182,67.91,0.010,0.005,true,3.4610,3.9069,0.4361
data/sensor/temperature.csv_3836,LZW,275,180,65.45,0.011,0.065,true,3.5415,3.9069,0.4139
data/sensor/temperature.csv_3837,LZW,287,183,63.76,0.015,0.005,true,3.5560,3.9069,0.4211
data/sensor/temperature.csv_3838,LZW,268,180,67.16,0.011,0.004,true,3.4289,3.9069,0.4060
data/sensor/temperature.csv_3839,LZW,270,176,65.19,0.046,0.005,true,3.4549,3.9069,0.4216
data/sensor/temperature.csv_3840,LZW,268,179,66.79,0.029,0.006,true,3.4920,3.9069,0.3985
data/sensor/temperature.csv_3841,LZW,264,175,66.29,0.032,0.048,true,3.4687,3.9069,0.4275
data/sensor/temperature.csv_3842,LZW,415,213,51.33,0.013,0.006,true,3.2442,3.9069,0.5690
data/sensor/temperature.csv_3843,LZW,326,209,64.11,0.010,0.005,true,3.5859,3.9069,0.4383
data/sensor/temperature.csv_3844,LZW,267,176,65.92,0.009,0.004,true,3.4864,3.9069,0.4415
data/sensor/temperature.csv_3845,LZW,272,178,65.44,0.016,0.064,true,3.4992,3.9069,0.4148
data/sensor/temperature.csv_3846,LZW,327,205,62.69,0.013,0.005,true,3.4929,3.9069,0.4154
data/sensor/temperature.csv_3847,LZW,266,176,66.17,0.009,0.004,true,3.4445,3.9069,0.4167
data/sensor/temperature.csv_3848,LZW,284,189,66.55,0.009,0.005,true,3.4871,3.9069,0.4220
data/sensor/temperature.csv_3849,LZW,306,191,62.42,0.010,0.005,true,3.4976,3.9069,0.4342
data/sensor/temperature.csv_3850,LZW,263,167,63.50,0.010,0.005,true,3.4194,3.9069,0.4636
data/sensor/temperature.csv_3851,LZW,410,216,52.68,0.011,0.006,true,3.3352,3.9069,0.5882
data/sensor/temperature.csv_3852,LZW,339,193,56.93,0.010,0.006,true,3.4569,3.9069,0.5134
data/sensor/temperature.csv_3853,LZW,265,178,67.17,0.008,0.004,true,3.5033,3.9069,0.4106
data/sensor/temperature.csv_3854,LZW,265,169,63.77,0.009,0.004,true,3.4658,3.9069,0.4144
data/sensor/temperature.csv_3855,LZW,304,196,64.47,0.010,0.005,true,3.5646,3.9069,0.4238
data/sensor/temperature.csv_3856,LZW,265,177,66.79,0.009,0.004,true,3.4550,3.9069,0.4030
data/sensor/temperature.csv_3857,LZW,266,176,66.17,0.008,0.004,true,3.4779,3.9069,0.4129
data/sensor/temperature.csv_3858,LZW,265,175,66.04,0.071,0.005,true,3.4671,3.9069,0.4411
data/sensor/temperature.csv_3859,LZW,266,175,65.79,0.015,0.006,true,3.4507,3.9069,0.4318
data/sensor/temperature.csv_3860,LZW,265,180,67.92,0.009,0.004,true,3.4663,3.9069,0.4144
data/sensor/temperature.csv_3861,LZW,286,170,59.44,0.011,0.004,true,3.4308,3.9069,0.4789
data/sensor/temperature.csv_3862,LZW,284,168,59.15,0.011,0.005,true,3.3168,3.9069,0.5000
data/sensor/temperature.csv_3863,LZW,266,177,66.54,0.009,0.004,true,3.4887,3.9069,0.4015
data/sensor/temperature.csv_3864,LZW,268,177,66.04,0.009,0.005,true,3.4711,3.9069,0.4023
data/sensor/temperature.csv_3865,LZW,267,179,67.04,0.009,0.004,true,3.4963,3.9069,0.3774
data/sensor/temperature.csv_3866,LZW,271,179,66.05,0.009,0.004,true,3.4737,3.9069,0.3866
data/sensor/temperature.csv_3867,LZW,297,194,65.32,0.011,0.005,true,3.5594,3.9069,0.3729
data/sensor/temperature.csv_3868,LZW,266,180,67.67,0.008,0.004,true,3.4450,3.9069,0.3636
data/sensor/temperature.csv_3869,LZW,266,178,66.92,0.009,0.004,true,3.4760,3.9069,0.4205
data/sensor/temperature.csv_3870,LZW,308,198,64.29,0.009,0.005,true,3.5091,3.9069,0.4052
data/sensor/temperature.csv_3871,LZW,265,173,65.28,0.009,0.004,true,3.4726,3.9069,0.4144
data/sensor/temperature.csv_3872,LZW,286,180,62.94,0.008,0.004,true,3.4995,3.9069,0.4648
data/sensor/temperature.csv_3873,LZW,267,176,65.92,0.008,0.004,true,3.4697,3.9069,0.3925
data/sensor/temperature.csv_3874,LZW,267,168,62.92,0.008,0.004,true,3.4689,3.9069,0.4264
data/sensor/temperature.csv_3875,LZW,272,179,65.81,0.008,0.004,true,3.4673,3.9069,0.4296
data/sensor/temperature.csv_3876,LZW,301,195,64.78,0.008,0.004,true,3.5475,3.9069,0.4114
data/sensor/temperature.csv_3877,LZW,267,176,65.92,0.010,0.004,true,3.4411,3.9069,0.4226
data/sensor/temperature.csv_3878,LZW,274,179,65.33,0.009,0.004,true,3.4469,3.9069,0.4449
data/sensor/temperature.csv_3879,LZW,304,191,62.83,0.010,0.050,true,3.5222,3.9069,0.4272
data/sensor/temperature.csv_3880,LZW,266,171,64.29,0.013,0.017,true,3.3995,3.9069,0.4318
data/sensor/temperature.csv_3881,LZW,267,177,66.29,0.010,0.005,true,3.4612,3.9069,0.4038
data/sensor/temperature.csv_3882,LZW,289,192,66.44,0.009,0.005,true,3.5447,3.9069,0.4146
data/sensor/temperature.csv_3883,LZW,357,213,59.66,0.010,0.005,true,3.4761,3.9069,0.4620
data/sensor/temperature.csv_3884,LZW,443,224,50.56,0.011,0.006,true,3.2814,3.9069,0.5941
data/sensor/temperature.csv_3885,LZW,267,173,64.79,0.009,0.005,true,3.4832,3.9069,0.4151
data/sensor/temperature.csv_3886,LZW,268,175,65.30,0.008,0.004,true,3.5180,3.9069,0.3797
data/sensor/temperature.csv_3887,LZW,272,178,65.44,0.009,0.004,true,3.4733,3.9069,0.4370
data/sensor/temperature.csv_3888,LZW,296,185,62.50,0.009,0.005,true,3.5167,3.9069,0.4286
data/sensor/temperature.csv_3889,LZW,271,173,63.84,0.009,0.004,true,3.4136,3.9069,0.4275
data/sensor/temperature.csv_3890,LZW,406,215,52.96,0.009,0.005,true,3.2994,3.9069,0.5421
data/sensor/temperature.csv_3891,LZW,306,193,63.07,0.009,0.005,true,3.3361,3.9069,0.4211
data/sensor/temperature.csv_3892,LZW,264,179,67.80,0.008,0.004,true,3.4427,3.9069,0.4084
data/sensor/temperature.csv_3893,LZW,279,178,63.80,0.008,0.004,true,3.4771,3.9069,0.4693
data/sensor/temperature.csv_3894,LZW,299,195,65.22,0.007,0.005,true,3.5571,3.9069,0.3838
data/sensor/temperature.csv_3895,LZW,265,176,66.42,0.008,0.004,true,3.4730,3.9069,0.4373
data/sensor/temperature.csv_3896,LZW,267,173,64.79,0.007,0.004,true,3.4514,3.9069,0.4340
data/sensor/temperature.csv_3897,LZW,297,194,65.32,0.009,0.005,true,3.5640,3.9069,0.3898
data/sensor/temperature.csv_3898,LZW,267,173,64.79,0.011,0.005,true,3.4554,3.9069,0.4226
data/sensor/temperature.csv_3899,LZW,276,179,64.86,0.012,0.005,true,3.4587,3.9069,0.4161
data/sensor/temperature.csv_3900,LZW,286,184,64.34,0.062,0.013,true,3.4588,3.9069,0.4049
data/sensor/temperature.csv_3901,LZW,266,178,66.92,0.017,0.006,true,3.4386,3.9069,0.4205
data/sensor/temperature.csv_3902,LZW,408,214,52.45,0.014,0.007,true,3.3984,3.9069,0.5764
data/sensor/temperature.csv_3903,LZW,317,192,60.57,0.011,0.007,true,3.4605,3.9069,0.4159
data/sensor/temperature.csv_3904,LZW,266,176,66.17,0.010,0.004,true,3.4779,3.9069,0.4091
data/sensor/temperature.csv_3905,LZW,276,183,66.30,0.009,0.004,true,3.5186,3.9069,0.3978
data/sensor/temperature.csv_3906,LZW,293,189,64.51,0.009,0.005,true,3.4746,3.9069,0.4055
data/sensor/temperature.csv_3907,LZW,269,174,64.68,0.009,0.004,true,3.4509,3.9069,0.3858
data/sensor/temperature.csv_3908,LZW,267,175,65.54,0.008,0.004,true,3.4609,3.9069,0.4038
data/sensor/temperature.csv_3909,LZW,432,230,53.24,0.012,0.006,true,3.3242,3.9069,0.5349
data/sensor/temperature.csv_3910,LZW,429,231,53.85,0.013,0.006,true,3.3942,3.9069,0.5269
data/sensor/temperature.csv_3911,LZW,274,178,64.96,0.008,0.004,true,3.4378,3.9069,0.3971
data/sensor/temperature.csv_3912,LZW,422,234,55.45,0.010,0.006,true,3.3800,3.9069,0.5238
data/sensor/temperature.csv_3913,LZW,416,232,55.77,0.011,0.006,true,3.4017,3.9069,0.5193
data/sensor/temperature.csv_3914,LZW,276,182,65.94,0.010,0.004,true,3.5027,3.9069,0.3978
data/sensor/temperature.csv_3915,LZW,294,187,63.61,0.009,0.005,true,3.4519,3.9069,0.4281
data/sensor/temperature.csv_3916,LZW,265,178,67.17,0.010,0.005,true,3.5010,3.9069,0.3878
data/sensor/temperature.csv_3917,LZW,279,186,66.67,0.009,0.004,true,3.4926,3.9069,0.3935
data/sensor/temperature.csv_3918,LZW,314,200,63.69,0.010,0.006,true,3.4978,3.9069,0.3846
data/sensor/temperature.csv_3919,LZW,266,180,67.67,0.009,0.004,true,3.4900,3.9069,0.3750
data/sensor/temperature.csv_3920,LZW,273,175,64.10,0.010,0.004,true,3.4772,3.9069,0.4280
data/sensor/temperature.csv_3921,LZW,295,188,63.73,0.085,0.006,true,3.4926,3.9069,0.3993
data/sensor/temperature.csv_3922,LZW,268,176,65.67,0.013,0.004,true,3.5109,3.9069,0.3910
data/sensor/temperature.csv_3923,LZW,272,179,65.81,0.017,0.014,true,3.4925,3.9069,0.3963
data/sensor/temperature.csv_3924,LZW,288,178,61.81,0.010,0.005,true,3.4573,3.9069,0.4615
data/sensor/temperature.csv_3925,LZW,267,177,66.29,0.009,0.004,true,3.5017,3.9069,0.4000
data/sensor/temperature.csv_3926,LZW,267,177,66.29,0.009,0.004,true,3.5193,3.9069,0.3887
data/sensor/temperature.csv_3927,LZW,323,196,60.68,0.009,0.005,true,3.4742,3.9069,0.4579
data/sensor/temperature.csv_3928,LZW,265,173,65.28,0.009,0.004,true,3.4985,3.9069,0.4144
data/sensor/temperature.csv_3929,LZW,271,177,65.31,0.009,0.004,true,3.4871,3.9069,0.4052
data/sensor/temperature.csv_3930,LZW,291,186,63.92,0.009,0.005,true,3.5425,3.9069,0.4394
data/sensor/temperature.csv_3931,LZW,267,174,65.17,0.009,0.004,true,3.4585,3.9069,0.3962
data/sensor/temperature.csv_3932,LZW,267,176,65.92,0.009,0.004,true,3.4563,3.9069,0.4075
data/sensor/temperature.csv_3933,LZW,295,197,66.78,0.010,0.005,true,3.4788,3.9069,0.3720
data/sensor/temperature.csv_3934,LZW,269,179,66.54,0.011,0.005,true,3.4623,3.9069,0.3895
data/sensor/temperature.csv_3935,LZW,271,187,69.00,0.010,0.005,true,3.4918,3.9069,0.3941
data/sensor/temperature.csv_3936,LZW,311,197,63.34,0.010,0.006,true,3.5319,3.9069,0.4304
data/sensor/temperature.csv_3937,LZW,268,180,67.16,0.010,0.005,true,3.5361,3.9069,0.3534
data/sensor/temperature.csv_3938,LZW,274,185,67.52,0.159,0.009,true,3.5172,3.9069,0.3860
data/sensor/temperature.csv_3939,LZW,309,201,65.05,0.012,0.005,true,3.5223,3.9069,0.3974
data/sensor/temperature.csv_3940,LZW,275,186,67.64,0.009,0.004,true,3.5401,3.9069,0.3553
data/sensor/temperature.csv_3941,LZW,278,183,65.83,0.009,0.006,true,3.4819,3.9069,0.4094
data/sensor/temperature.csv_3942,LZW,312,196,62.82,0.010,0.005,true,3.5108,3.9069,0.4452
data/sensor/temperature.csv_3943,LZW,267,177,66.29,0.010,0.004,true,3.4972,3.9069,0.4000
data/sensor/temperature.csv_3944,LZW,265,176,66.42,0.009,0.004,true,3.5248,3.9069,0.3992
data/sensor/temperature.csv_3945,LZW,297,197,66.33,0.010,0.005,true,3.5279,3.9069,0.3831
data/sensor/temperature.csv_3946,LZW,272,183,67.28,0.012,0.005,true,3.4900,3.9069,0.3889
data/sensor/temperature.csv_3947,LZW,421,223,52.97,0.011,0.007,true,3.3174,3.9069,0.5442
data/sensor/temperature.csv_3948,LZW,337,202,59.94,0.010,0.005,true,3.5485,3.9069,0.4567
data/sensor/temperature.csv_3949,LZW,264,171,64.77,0.012,0.004,true,3.4946,3.9069,0.3969
data/sensor/temperature.csv_3950,LZW,273,179,65.57,0.009,0.005,true,3.5031,3.9069,0.3542
data/sensor/temperature.csv_3951,LZW,308,197,63.96,0.010,0.005,true,3.5265,3.9069,0.3693
data/sensor/temperature.csv_3952,LZW,269,176,65.43,0.012,0.005,true,3.4802,3.9069,0.3783
data/sensor/temperature.csv_3953,LZW,264,174,65.91,0.010,0.008,true,3.4559,3.9069,0.4008
data/sensor/temperature.csv_3954,LZW,303,195,64.36,0.010,0.005,true,3.5711,3.9069,0.3920
data/sensor/temperature.csv_3955,LZW,272,178,65.44,0.009,0.005,true,3.4901,3.9069,0.4259
data/sensor/temperature.csv_3956,LZW,275,185,67.27,0.010,0.005,true,3.5291,3.9069,0.3993
data/sensor/temperature.csv_3957,LZW,293,189,64.51,0.014,0.005,true,3.5415,3.9069,0.3952
data/sensor/temperature.csv_3958,LZW,263,179,68.06,0.068,0.006,true,3.4839,3.9069,0.3716
data/sensor/temperature.csv_3959,LZW,275,185,67.27,0.014,0.054,true,3.5195,3.9069,0.3883
data/sensor/temperature.csv_3960,LZW,437,237,54.23,0.016,0.008,true,3.3110,3.9069,0.5747
data/sensor/temperature.csv_3961,LZW,437,237,54.23,0.015,0.008,true,3.3589,3.9069,0.5494
data/sensor/temperature.csv_3962,LZW,266,178,66.92,0.011,0.005,true,3.4921,3.9069,0.3712
data/sensor/temperature.csv_3963,LZW,302,197,65.23,0.013,0.005,true,3.4987,3.9069,0.3933
data/sensor/temperature.csv_3964,LZW,267,177,66.29,0.014,0.007,true,3.4840,3.9069,0.3849
data/sensor/temperature.csv_3965,LZW,270,182,67.41,0.011,0.006,true,3.4969,3.9069,0.3918
data/sensor/temperature.csv_3966,LZW,316,202,63.92,0.011,0.006,true,3.5203,3.9069,0.3949
data/sensor/temperature.csv_3967,LZW,264,178,67.42,0.011,0.006,true,3.5193,3.9069,0.3893
data/sensor/temperature.csv_3968,LZW,436,218,50.00,0.017,0.008,true,3.2852,3.9069,0.5945
data/sensor/temperature.csv_3969,LZW,305,194,63.61,0.020,0.008,true,3.4115,3.9069,0.4092
data/sensor/temperature.csv_3970,LZW,266,175,65.79,0.011,0.007,true,3.4432,3.9069,0.4205
data/sensor/temperature.csv_3971,LZW,262,177,67.56,0.011,0.005,true,3.5122,3.9069,0.3538
data/sensor/temperature.csv_3972,LZW,303,197,65.02,0.013,0.006,true,3.5536,3.9069,0.3721
data/sensor/temperature.csv_3973,LZW,267,175,65.54,0.015,0.006,true,3.5055,3.9069,0.3925
data/sensor/temperature.csv_3974,LZW,267,179,67.04,0.013,0.006,true,3.5306,3.9069,0.3736
data/sensor/temperature.csv_3975,LZW,308,191,62.01,0.012,0.007,true,3.5277,3.9069,0.4412
data/sensor/temperature.csv_3976,LZW,266,183,68.80,0.012,0.006,true,3.4791,3.9069,0.3598
data/sensor/temperature.csv_3977,LZW,264,177,67.05,0.012,0.005,true,3.4739,3.9069,0.4237
data/sensor/temperature.csv_3978,LZW,286,183,63.99,0.015,0.005,true,3.5097,3.9069,0.4261
data/sensor/temperature.csv_3979,LZW,265,178,67.17,0.012,0.007,true,3.5175,3.9069,0.3954
data/sensor/temperature.csv_3980,LZW,270,175,64.81,0.012,0.005,true,3.5030,3.9069,0.4216
data/sensor/temperature.csv_3981,LZW,307,205,66.78,0.013,0.006,true,3.5472,3.9069,0.3541
data/sensor/temperature.csv_3982,LZW,271,183,67.53,0.035,0.074,true,3.5237,3.9069,0.3569
data/sensor/temperature.csv_3983,LZW,281,188,66.90,0.045,0.013,true,3.4876,3.9069,0.3656
data/sensor/temperature.csv_3984,LZW,324,196,60.49,0.039,0.010,true,3.5403,3.9069,0.4410
data/sensor/temperature.csv_3985,LZW,267,176,65.92,0.033,0.010,true,3.4582,3.9069,0.4075
data/sensor/temperature.csv_3986,LZW,285,192,67.37,0.033,0.012,true,3.5023,3.9069,0.3710
data/sensor/temperature.csv_3987,LZW,317,192,60.57,0.102,0.006,true,3.5169,3.9069,0.4254
data/sensor/temperature.csv_3988,LZW,265,177,66.79,0.012,0.005,true,3.4864,3.9069,0.3954
data/sensor/temperature.csv_3989,LZW,263,178,67.68,0.009,0.010,true,3.5141,3.9069,0.3716
data/sensor/temperature.csv_3990,LZW,313,196,62.62,0.010,0.009,true,3.5341,3.9069,0.4180
data/sensor/temperature.csv_3991,LZW,263,173,65.78,0.012,0.006,true,3.5046,3.9069,0.4253
data/sensor/temperature.csv_3992,LZW,272,180,66.18,0.010,0.004,true,3.4965,3.9069,0.3963
data/sensor/temperature.csv_3993,LZW,307,196,63.84,0.011,0.005,true,3.5585,3.9069,0.3902
data/sensor/temperature.csv_3994,LZW,268,175,65.30,0.012,0.006,true,3.4897,3.9069,0.4248
data/sensor/temperature.csv_3995,LZW,273,183,67.03,0.011,0.004,true,3.4944,3.9069,0.4133
data/sensor/temperature.csv_3996,LZW,305,202,66.23,0.011,0.005,true,3.5190,3.9069,0.3201
data/sensor/temperature.csv_3997,LZW,270,180,66.67,0.012,0.006,true,3.4699,3.9069,0.3694
data/sensor/temperature.csv_3998,LZW,273,183,67.03,0.010,0.004,true,3.4849,3.9069,0.3948
data/sensor/temperature.csv_3999,LZW,308,203,65.91,0.011,0.005,true,3.5698,3.9069,0.3758
data/sensor/temperature.csv_4000,LZW,270,179,66.30,0.011,0.007,true,3.4921,3.9069,0.3918
data/sensor/temperature.csv_4001,LZW,275,180,65.45,0.010,0.005,true,3.5038,3.9069,0.4029
data/sensor/temperature.csv_4002,LZW,311,194,62.38,0.014,0.006,true,3.5015,3.9069,0.4337
data/sensor/temperature.csv_4003,LZW,267,178,66.67,0.012,0.006,true,3.5052,3.9069,0.4075
data/sensor/temperature.csv_4004,LZW,266,178,66.92,0.023,0.005,true,3.4543,3.9069,0.3902
data/sensor/temperature.csv_4005,LZW,314,198,63.06,0.023,0.006,true,3.5144,3.9069,0.4006
data/sensor/temperature.csv_4006,LZW,266,175,65.79,0.013,0.043,true,3.5124,3.9069,0.4091
data/sensor/temperature.csv_4007,LZW,267,179,67.04,0.023,0.007,true,3.4394,3.9069,0.3887
data/sensor/temperature.csv_4008,LZW,311,197,63.34,0.019,0.008,true,3.4757,3.9069,0.4175
data/sensor/temperature.csv_4009,LZW,268,180,67.16,0.021,0.007,true,3.4629,3.9069,0.4135
data/sensor/temperature.csv_4010,LZW,265,175,66.04,0.018,0.009,true,3.4757,3.9069,0.3992
data/sensor/temperature.csv_4011,LZW,419,230,54.89,0.046,0.008,true,3.4062,3.9069,0.5755
data/sensor/temperature.csv_4012,LZW,417,228,54.68,0.042,0.008,true,3.3997,3.9069,0.5687
data/sensor/temperature.csv_4013,LZW,273,179,65.57,0.071,0.253,true,3.4650,3.9069,0.4059
data/sensor/temperature.csv_4014,LZW,282,186,65.96,0.014,0.006,true,3.4778,3.9069,0.4000
data/sensor/temperature.csv_4015,LZW,266,176,66.17,0.012,0.005,true,3.4864,3.9069,0.4053
data/sensor/temperature.csv_4016,LZW,274,184,67.15,0.010,0.013,true,3.5079,3.9069,0.3897
data/sensor/temperature.csv_4017,LZW,452,239,52.88,0.013,0.012,true,3.3304,3.9069,0.5356
data/sensor/temperature.csv_4018,LZW,446,241,54.04,0.012,0.008,true,3.3123,3.9069,0.5721
